0,1,2,3,4,5,6,7,8
차해나,815,추*영,23.11.17,86,[2024 파이널 체크포인트] 차해나의 독서,쌤 수능후기 들고 왔어요,"안녕하세요 9평 때도 한 번 후기 남겼었는데 이번에도 후기 남기러 왔어요!!
일단 수능 가채점 결과는 87점(언매)이 나왔고, 제 평소 국어 점수, 등급과 비슷하게 나와서 
최악의 상황까지도 생각했던 저로써는 나름 만족하고 있어요
평소 언매가 짧으면 7분, 길면 12분 정도 걸렸는데 파본 체크하는데 아 이건 오래 걸리겠다 싶더라구요ㅋㅋㅋㅋ
평가원의 농간에 놀아나지 않겠어! 나는 어차피 어디서 함정을 내는지 다 알고 있으니까! 하고 문제를 풀기 시작했는데.. 
언어 부분에 아직 덜 푼 문제도 있는데 15분이 지났더라구요...
암튼 그렇게 해서 문학으로 넘어갔는데 정말....시간이 훅훅 지나가더라구요
그래서 이번 수능은 문학, 언매에서 킬러다! 그럼 독서를 잘 봐야지 하고 다시 집중을 해봤어요
그런데 경마식 보도랑 이상치 결측치.....선생님이 수특 강의, 약점공략, 파이널체크포인트까지 다 챙겨보면서
정말 열심히 정리했는데 뙇 나와줘서 너무 쉽게 잘 풀었습니다ㅠㅠㅠ
(경마식 보도의 포인트는 어그로지! 장단점은 이거고!, 이상치랑 결측치는 문제-해결 구조가 기본이지!! 이러면서 신나게 풀었습니다...)
문학이랑 언매에서 숨이 턱턱 막히는 느낌이었는데 독서에서 좀 멘탈을 회복 했던 거 같아요
정말 독서에서까지 막혔으면 국어를 망쳤다는 생각에 전체적인 시험 운용이 좀 힘들었을 것 같다는 생각이 들면서
선생님께 너무너무너무!! 감사하더라구요. 
선생님 덕분에 글을 어떻게 깊이 있게 읽고 해석해야 하는지, 수능장과 같은 긴장감 넘치는 상황 속에서도 글을 잘 읽는 건 어떻게 훈련해야 하는지 등등 많은 것들을 얻어갈 수 있었어요.
작년에 국어공부란 도대체 뭔지 너무 고민스러웠고, 그러면서 정말 말도 안되는 다양한 방법들을 시도해 보았고, 그러면서 힘들었거든요. 명확한 답이 없는 느낌이라서 국어는 정말 그냥 감인가....라는 생각도 자주 들었어요.
그런데 올해에는 선생님 강의를 계속 따라가고, 시도하다보니 글을 유기적으로 읽고 이해한다는 건 이런거구나를 특히나 마지막에 많이 느낀 것 같아요. 이런 느낌을 늦게라도 받을 수 있어서 너무 좋고, 이에 큰 도움을 주신 선생님께 다시 한 번 감사드린다고 꼭꼭 전하고 싶었어요. 인강이긴 하지만 그래도 그 어느 국어 선생님보다도 저에게 큰 영향을 주셨던 것 같아요. 진짜 감사해요 쌤ㅠㅠ


ps. 다른 과목들도 계속 시간이 부족했는데 논술이라도 봐야 한다는 생각에 끝까지 포기하지 않았더니 이번에 제 나름대로 만족할만한 성적이 나왔어요 헤헤. 수능 일주일전부터는 진짜 순공 시간만 거의 15시간일 정도로 집중해서 공부한 보람이 있는 것 같아요. 그 기간 동안 계속 최근 3년치 수능 기출의 미래(특히 수능 기출) 강의랑 같이 보면서 계속 독서 훈련을 한 게 크게 도움이 된 것 같아요. 진짜 선생님 다른 강의들도 좋은 건 당연하지만, 특히나 수능 개념, 수능 기출의 미래, 파이널 체크 포인트 이 세 강의가 진짜 대박... 쌤 짱입니다....",베스트
차해나,815,조*수,23.11.04,149,[2024 파이널 체크포인트] 차해나의 독서,마지막 수강후기!!!,"해나쌤 강의를 EBS를 통해서 들은지 2년이네용..!!

작년부터 쭉 들어왔는데 해나쌤은 항상 너무 좋은 강의를 찍어주셔서 좋았고 또 감사했습니다.

특히 이전 파이널 체크포인트 강좌도 너무너무 좋았습니다.
이번에 EBS 연계가 특히 중요시 된다고 그랬는데 그것에 맞추어 강의를 구성해 주셔서 너무 감사하고 좋았습니다.

수특 수완에서 출제될 것 같은, 중요한 지문을 선별하여 다뤄 주시고 그걸 또 과거 기출과 연계해서 다뤄주시고 심지어 문제 풀이 팁까지... 혜자가 이런 혜자가 없네요..ㅠㅠㅠ

이거 덕분에 올해 수능 1등급... 아니 100점 맞을 수 있을 것 같습니다!!!!

추가로 자료실에 올라온 자료도 너무 좋아서 기절할 뻔..ㅎㄷㄷ 강의 중 쌤이 너무 예뻐서 또 한 번 기절할 뻔..ㅎㄷㄷ

2년동안 제 국어 성적을 많이 많이 올려주셔서 감사합니다!!!",베스트
차해나,815,차*나,23.10.25,329,[2024 파이널 체크포인트] 차해나의 독서,학습자료실 자료 순서,"안녕하세요? 차해나쌤입니다.
학습 자료실의 자료는
1. 수특수완의 교재 순서대로 되어 있습니다. 자료에 교재 페이지가 적힌 전지문 정리 파일도 올라가 있습니다. 
2. 교재 읽어 보시면서 자료실의 자료와 함께 파이널 마무리하시길 바랍니다.
3. 전지문 총정리 자료이니 잘 활용하셔서 모두 좋은 성적 거두시길 바랍니다.

자료를 강의 순서대로 올려 달라는 요청이 있는데요. 
에구.. 이 요청은 좀 천천히 들어 드리게 됐습니다. 
자료를 볼 다른 방법이 없으면 빨리 드려야 하는데요, 지금은 이미 자료가 교재 순서가 맞고, 자료마다교재 페이지수에, 강의마다 인덱스까지 다 있는 상황이라서요. 

강의순서대로 만든 파일은 다시 작업해서 또 올려 둘게요. 시간이 좀 걸려요. 일단, 교재 순서대로 학습에 참고해 주세요!",베스트
차해나,815,조*현,23.10.21,467,[2024 파이널 체크포인트] 차해나의 독서,그냥 ‘연계정리나 해야겠다’하고 들어왔다면 큰코다칠 강의,"그 코 다친 사람이 저입니다
단순히 ‘이거 나올 거니까 이거 보세요’가 아닌
기출과 연계해서 왜 나올 만한지 
해당 지문이 시험에 나온다면 어떤 식으로 나올지
또 어떻게 푸는 것이 최선의 방법이었는지
만약을 대비하여 익혀두면 좋은 스킬이 무엇인지 등등
얻어갈게 많은 강의네요 잘 들었습니다!",베스트
차해나,815,조*현,23.10.14,182,[2024 파이널 체크포인트] 차해나의 독서,자료,"선생님,, 수능완성 자료만 올라와있는데 수능 특강 자료는 따로 안올려주시나여""??",스페셜
차해나,815,강*제,23.10.13,123,[2024 파이널 체크포인트] 차해나의 독서,간단한 후기와 파이널 기간 학습법 질문,"안녕하세요 선생님 !! 수특 강좌로 선생님을 처음 뵙게 되었었는데 정말 어려운 독서 지문들을 잡는데에 큰 도움을 받았어요 ㅎㅎ 감사합니다. 그리고 이번에도 컴팩트하고 필요한 내용들로 막바지 준비에 한줄기 빛이 되어주셔서 감사해요ㅠㅠㅎㅎ 잘 정리해서 배경지식으로 잘 쌓아두고 수능때 요긴하게 쓸게요 !! ㅎㅎ 

다음으로 학습법 질문이 있는데요. 저는 현재 반수 중인 학생입니다. 원래 국어라는 과목은 저에게 강점으로 작용했던 과목인데 작년 수능에서는 예상치 못하게 다섯 문제나 틀렸고 (제 실력이 끝까지 보완되지 않아서 멘탈이 흔들리며 정신없이 독해했던 것 같습니다.) 전체적인 등급컷이 높은 시험이라서 3등급을 받고 이 때문에 삼반수를 결심하게 되었습니다. 그리고 지난 3월부터 차근차근, 대학교 1학기가 끝난 후 7월부터는 본격적으로 수험공부를 하며 보냈습니다. 9월 초까지는 조금 흔들리는 상위권 실력으로 6월 평가원은 97점으로 2등급, 9월 평가원은 93점으로 1등급 정도였습니다. 얼마전에는 사설 모의고사에서 3회분 연속 1등급으로 (점수는 97, 95, 92입니다.) 고정되면서 자신감을 얻었습니다. 그런데 최근에는 수학에 조금 더 집중을 하다보니 다시 조금 국어의 감이 떨어지는 듯 합니다. 그리고 지금은 사설 모의고사, ebs 만점마무리 시리즈도 구매하여 풀이하고 기출도 복습하는 중입니다. 그런데 이제 수능까지 34일이 남은 시점에서 저에게 남은 컨텐츠가 부족하다는 생각이 들어서 남은 기간동안 어떤 것들을 하면 좋을지 상담을 받고 싶습니다. 하지만 계속해서 실모를 풀 수도 없으며 수특 수완을 너무 많이 회독하는 것도 의미가 점차 퇴색될 것 같다는 생각이 듭니다. 그래서 이제 어떤 컨텐츠로 파이널 기간을 어떻게 마무리 할지 고민입니다. 물론 제가 결국 판단하고 감당해야 할 문제이지만 조언해주시면 정말 큰 도움이 될 것 같아요..!! 언제나 좋은 퀄리티와 강의 감사합니다.(특히 파이널 체크 포인트가 저에게 꼭 필요한 강좌였는데 정말 감사합니다ㅠㅠ)",스페셜
차해나,815,윤*영,23.10.12,158,[2024 파이널 체크포인트] 차해나의 독서,수특 한장 정리는 언제 업로드되는지요~~,선생님~ 학습자료실에 수완 한장 정리만 올라와 있는데 수특도 곧 올라오는 거죠?,스페셜
차해나,815,진*민,23.10.11,120,[2024 파이널 체크포인트] 차해나의 독서,선생님 ..,"안녕하세요 저는 드문드문 강의 들었던 수강생인데요.. 저는 국어 5등급이고 , 국어 공부를 거의 해본적 없어요 다름 아니라 9모 37일 남겨두고 국어를 4등급을 확보하고 싶어서요 화작 푸는 법도 모르고 국어 기출 푼 적도 없어요 연계공부 완전 안 되어있고 현재 문학 푸는 법을 강의 들으며 기출 풀면서 공부 중이에요.. 음 정말 뭘 해가야할지 모르겠어서 ... 다 해가진 못하고 다른과목도 준비해야 해서요.. 최소한 뭘 해가야 4등급을 받을 수 있을까요.. 비문학 기출도 꼭 풀어야 할까요 비문학 기출 하루 하나 연계 지문 두개 이렇게라두 할까요..? 정말 뭘 해야할지 몰라서 !! 선생님 ㅠㅠ 괜찮으니까 지정해주시면 안될까요 제가 4등급을 받지 않아도요 .. 주변에 물어볼 곳이 없어요 .. 막막해서 공부가 안 되어서 지푸라기라도 잡고 시퍼요 퓨 우선 문학 강의 들으며 고전 푸는 법 정리하고( + 개념어 )고전 ebs만큼은 연계교재 안 풀고 강의 통해 꼭 해가려고 하고 (혼자하니 뭘 공부해야할지 모르겠더라구요) 독서 수특 수완은 해가고 싶은데 시간상 안 되어서 독서는 연계의 비밀 지문 1개하면서 글 읽는 법 익히고 수특수완 2개 이렇게 하려고 했어요 화작은 매일 15분 재고 풀어보구요 괜차늘까요..?",5점
차해나,815,조*수,23.10.11,118,[2024 파이널 체크포인트] 차해나의 독서,오오!! 드디어 제가 제일 기대하던 강좌가 오픈했네요!!!,"수능 직전 제 마지막 정리를 도와줄 최고의 강의가 오픈했네요!!!

심지어 해나쌤이 수업해주시네요!!! 너무 좋네요!! ㅎㅎ

이거 완강하고 국어 100점 아자아자!",5점
차해나,815,이*은,23.10.11,106,[2024 파이널 체크포인트] 차해나의 독서,선생님 안녕하세요,"선생님 안녕하십니까
자료실에 아직 안올라왔읍니까 
아니면 제가 못찾고있읍니까",5점
차해나,815,장*석,23.07.26,160,[2024 약점공략] 차해나의 독서 최적화된 연계&기출,자료실 해설 첨부파일 깨짐,"안녕하세요! 
자료실 해설이 다깨져서 안보여요~
문제 / 지문은 안꺠져 보이는데, 해설은 다 꺠져보여요 ㅜㅜ",5점
차해나,815,최*철,23.07.24,159,[2024 약점공략] 차해나의 독서 최적화된 연계&기출,선생님께.지문시간소요에 질문드립니다,"샘 안녕하세요
제가 지문을 풀려고 하는데.한개의.지문당 적절한 시간소요가 몇분인지 알고싶습니다
샘 따라서 열심히 공부하겠습니다",5점
차해나,815,정*원,23.07.23,116,[2024 약점공략] 차해나의 독서 최적화된 연계&기출,수강신청 눌렀는데 안 떠요,한번만 확인해 주세요 ,5점
차해나,815,김*은,23.07.22,132,[2024 약점공략] 차해나의 독서 최적화된 연계&기출,학습자료,학습자료실도 없고 자료도 없어요...,5점
차해나,815,전*성,23.07.20,165,[2024 약점공략] 차해나의 독서 최적화된 연계&기출,선생님 안녕하세용,"반수하는 학생입니닷! 이번에 연계가 중요하다는 소식을 듣고 찾아보다가 너무 좋은 강의가 있어서 들어왔네요ㅎㅎ 열심히 배우겠습니다!
제가 반수를 한다고 시간이 얼마 안남은거 같아서 약점공략이랑 수특 연계의 비밀을 같이 듣고 있는 중인데요 수특 기본 강의를 함께 들어야 효과가 좋을지 아니면 수특강의는 지금 듣는 강의들 다 듣고 나서 나중에 내가 필요한 부분(헷갈리거나 잘 모르겠는거)만 해도 될지 잘 모르겠습니다...너무 성급한가요..?
6평 화작 92점입니당

이번 약점공략 강의 너무 좋은것 같아요ㅠㅠ 법 지문이 약했는데 강의 듣고 기출 중에 법 지문 찾아서 풀어보니깐 너무 좋아요!!
7, 8, 9, 10강 나올때 까지 숨참고 있겠습니다",스페셜
차해나,815,장*기,23.08.31,127,[2024 수능 연계의 비밀_수능특강편] 독서,학습 자료 관련,선생님 학습 자료실에 자료 있다고 하셨는데 안 보여요…,스페셜
차해나,815,심*래,23.08.28,66,[2024 수능 연계의 비밀_수능특강편] 독서,선생님~ 고민이 있습니다.,"선생님~ 질문이 있어서 글 남깁니다ㅠ.ㅠ
뒤늦게 공부를 시작해서 현재 ebs 수특,수완 문학 작품만 다 본 상태이구요. 
ebs 수특, 수완에 있는 독서는 단 한지문도 못본 상태입니다.ㅠㅠ

이제 수특,수완 독서 지문을 볼 수 있는 여력이 생겼는데 시간이 많지 않아 올바른 방법으로 빨리 시작해야할 것 같은데 독서 공부를 어떻게 시작해야할지 감이 잡히지 않고 너무 막막합니다.

1.나올법한 지문만 선별해서 제대로 공부를 해야할지
2.문제는 안풀어도 좋으니 전지문을 공부해야할지
1.2번 말고 선생님이 추천해주시는 방법이 따로 있으시다면 알려주시면 감사하겠습니다.
추천해주시는 강의가 있다면 강의도 알려주시면 같이 해보도록 하겠습니다.",5점
차해나,815,김*은,23.07.24,130,[2024 수능 연계의 비밀_수능특강편] 독서,해나쌤 질문..!있어요,"선생님 안녕하세요! 수특 공부를 어떻게 해야하나 막막했었는데 선생님의 강의를 보고 정말 도움이 많이 되고 있어요ㅠㅜ 감사합니당
그 기출문제 풀어보다가 질문이 생겨서요 2강 조세의 경제적비용 4번에 ㄹ 선지가 왜 틀렸는지 모르겠어요
정부의 조세수입은 B+D ,소비자 잉여와 생산자 잉여의 감소분은 총잉여 감소분이니까 C+E라고 생각해서 정부의 조세수입이 더 커진다고 생각했습니다",스페셜
차해나,815,박*상,23.07.23,84,[2024 수능 연계의 비밀_수능특강편] 독서,아름다우십니다...,6강에서 예시 들어주실 때 빡!! 하시는데... 제 심장을 빡... 때리셨습니다... ebs에 이런분이 계신줄 모르고... 이제라도 알았으니 다행입니다... 수능특강 강의에서 선생님의 용안을 영접하러 가겠읍니다... 수능완성도 해주시길 바랍니다..!!!,스페셜
차해나,815,백*우,23.07.14,884,[2024 내신만점 수능특강] 차해나의 독서,차해나선생님 만년 3등급이 3학년1학기 1등급으로 올랐어요,"안녕하세요 차해나 선생님
6월말에 기말 준비하면서 중간고사보다 못 칠까봐 불안한 마음이랑 수시 포기하고 싶은 마음 때문에 좀 우울했던 거 같아요. 중간고사 때 했던 방식을 바탕으로 시험대비를 좀 빠르게 시작했어요. 그래서 강의 듣고필기한 것들 다 암기하고 이해안되면 질문하고 모든 지문 다 끝내고 문제를 엄청 많이 풀었어요 시험 전날까지도 문제풀고 다시 외우고 정리하고 했던 거 같아요. 그때는 지칠대로 지쳐서 포기하고 망해도 뭔가 해탈감.. 같은 것 때문에 괜찮았을 거 같았거든요. 근데 아는 거 틀리고 선지에서 잘못 본 거랑 서술형에서 언매에서 안외운게 나오고 해서 독서,언매 파트 사이좋게 두 문제씩 틀려서 89점 받았습니다. 그래서 3등급으로마무리될 줄 알았는데 성적표 보니까 1등급이라고 되어있더라고요. 정말 진심으로 1학년때 평균 3, 2학년때평균 3.5 그냥 거의 다 3아님 4등급이었는데.. 고3 1학기때 이렇게 올릴 수 있던 이유는 차해나선생님 내신강의에서 방향 잡아주신대로 공부한 것, 겨울방학때 거의 매일 순공 4시간 넘게 국어 공부한 것 때문인 거 같아요. 진짜 포기하지 말라는 하늘의 뜻인 거 같아요. 남은 수능 포기 안하고 끝까지 가겠습니다. 진심으로 감사하고 앞으로도 잘 부탁드립니다.
(p.s그리고 혹시나 이걸 보시는 후배님들은 꼭 희망을 가지시면 좋겠습니다. 1학년 때 첫 내신을 60점대에서 시작했기에 국어에서 좌절하는 마음, 포기하고 싶은 마음이 어떤 건지 정말 잘 아는데 제 글을 보시고 힘을 얻으셨으면 좋겠습니다..)",베스트
